STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,INDICATOR,Indicator,GEO_PICT,Pacific Island Countries and territories,SEX,Sex,AGE,Age,URBANIZATION,Urbanization,INCOME,Income,EDUCATION,Education level,OCCUPATION,Occupation,COMPOSITE_BREAKDOWN,Composite breakdown,DISABILITY,Disability,TIME_PERIOD,Time,OBS_VALUE,Observation value,UNIT_MEASURE,Unit of measure,REPORTING_TYPE,Reporting type,NATURE,Nature,DATA_SOURCE,Data source,OBS_STATUS,Observation Status,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2001,,9.21,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2004,,13.25,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2009,,14.55,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2014,,14.29,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2019,,14.29,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2020,,16.67,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,WS,Samoa,F,Female,Y15T49,15-49,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,89,,PERCENT,percent,N,National,C,Country Data,"Samoa Bureau of Statistics. 2021 Samoa Demographic and Health - Multiple Indicator Cluster Survey 2019-20, Survey Findings Report. Apia, Samoa: Samoa Bureau of Statistics.",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2002,,2.08,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2003,,2.06,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2008,,1.94,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2014,,4.55,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2020,,0.96,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2000,,85,,PERCENT,percent,G,Global,C,Country Data,"Secretariat of the Pacific Community (SPC), United Nations Development Programme (UNDP), the UN/CROP MDG Working Group. Pacific Islands Regional Millennium Development Goals Report 2004. Noumea: Secretariat of the Pacific Community (SPC); 2004.",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2002,,76,,PERCENT,percent,G,Global,C,Country Data,Western Pacific Country Health Information Profiles: 2006 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2006.,,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2005,,63,,PERCENT,percent,G,Global,C,Country Data,"UNFPA, Achieving the Millennium Development Goals in the Pacific Islands, 2004-2005. UNICEF CRING: Kiribati; 2005.",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2008,,65,,PERCENT,percent,G,Global,C,Country Data,"Family Planning International, Secretariat of the Pacific Community (SPC), Population Action International (PAI). A Measure of the Future: Women's Sexual and Reproductive Risk Index for the Pacific 2009. Wellington: Family Planning International; 2009.",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2009,,79.8,,PERCENT,percent,N,National,C,Country Data,"Kiribati National Statistics Office, Secretariat of the Pacific Community (SPC) . Kiribati Demographic and Health Survey 2009. Noumea: SPC; 2010.",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2010,,98.3,,PERCENT,percent,G,Global,C,Country Data,Western Pacific Country Health Information Profiles: 2011 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2011.,,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2012,,86.8,,PERCENT,percent,N,National,C,Country Data,Kiribati National Progress Report,,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,92,,PERCENT,percent,N,National,C,Country Data,"Kiribati National Statistics Office, Kiribati Social Development Indicator Survey 2018-19",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2262,Pharmacists,_Z,Not applicable,_T,No breakdown by disability,1996,,4.35,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2262,Pharmacists,_Z,Not applicable,_T,No breakdown by disability,2003,,5.26,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2262,Pharmacists,_Z,Not applicable,_T,No breakdown by disability,2004,,5.26,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2262,Pharmacists,_Z,Not applicable,_T,No breakdown by disability,2006,,5.56,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2262,Pharmacists,_Z,Not applicable,_T,No breakdown by disability,2008,,5.56,,PER_10000_POP,"per 10,000 population",G,Global,_X,Not Available,,,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1990,,4.56,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1992,,5.01,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1993,,5.47,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1994,,5.12,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1995,,5.06,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1996,,5.42,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1997,,5.16,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1998,,4.92,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,1999,,5.07,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2000,,5.06,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2001,,5.61,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2002,,5.69,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2003,,5.85,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2004,,5.35,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2005,,5.08,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2006,,5.03,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2007,,4.79,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2008,,5.07,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2009,,4.89,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2010,,4.71,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2011,,4.52,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2012,,4.73,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2013,,4.77,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2014,,4.7,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2015,,4.64,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2016,,4.56,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2017,,4.46,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie. DASS-NC, INSEE, Eurostat ",,,,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,2261,Dentists,_Z,Not applicable,_T,No breakdown by disability,2018,,4.46,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Nouvelle-Caledonie, DASS-NC, INSEE, Eurostat ",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2001,,17.7,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Polynesie Francaise, ISPF, PolyBref 2004, Ordre national des Medecins, des Chirurgiens-Dentistes, Direction de la Sante",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2002,,17.6,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Polynesie Francaise, ISPF, PolyBref 2005, Ordre national des Medecins, des Chirurgiens-Dentistes, Direction de la Sante",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2003,,17.8,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Polynesie Francaise, ISPF, PolyBref 2006, Ordre national des Medecins, des Chirurgiens-Dentistes, Direction de la Sante",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2004,,17.7,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Polynesie Francaise, ISPF, PolyBref 2007, Ordre national des Medecins, des Chirurgiens-Dentistes, Direction de la Sante",,A,Normal value,,
DATAFLOW,SPC:DF_BP50_2(1.0),Blue Pacific 2050: People-Centered Development (Thematic Area 2),I,A,Annual,SH_MED_DEN,Health worker density,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,221,Medical Doctors,_Z,Not applicable,_T,No breakdown by disability,2005,,17.7,,PER_10000_POP,"per 10,000 population",N,National,C,Country Data,"Polynesie Francaise, ISPF, PolyBref 2008, Ordre national des Medecins, des Chirurgiens-Dentistes, Direction de la Sante",,A,Normal value,,
